x/d,Reb,Prb,Bo,Cp_bar/Cpb,Dens_w/Dens_b,Nu
12.44140625,3821.150016,2.973261359,3.00E-06,1.742781516,0.26228948,22.40565961
12.48046875,3822.189695,2.974399228,3.00E-06,1.739582857,0.262120129,22.3647158
12.51953125,3823.209238,2.975472812,3.00E-06,1.736398535,0.261946028,22.32304783
12.55859375,3824.210244,2.976488794,3.00E-06,1.733218999,0.261766895,22.28056737
12.59765625,3825.198735,2.977465505,3.00E-06,1.730033913,0.261583267,22.23736381
12.63671875,3826.181584,2.978423988,3.00E-06,1.72683669,0.261396185,22.19366581
12.67578125,3827.16398,2.97938018,3.00E-06,1.723622346,0.261206435,22.14969801
12.71484375,3828.148434,2.980342214,3.00E-06,1.720385363,0.261014157,22.10552953
12.75390625,3829.135377,2.981312646,3.00E-06,1.717127174,0.260819633,22.06117142
12.79296875,3830.124701,2.982292469,3.00E-06,1.713853505,0.260623387,22.01666473
12.83203125,3831.116031,2.983282361,3.00E-06,1.71054769,0.26043376,21.9720934
12.87109375,3832.107754,2.9842804,3.00E-06,1.707226811,0.260246999,21.92752537
12.91015625,3833.097043,2.985280483,3.00E-06,1.703906432,0.260059289,21.88293285
12.94921875,3834.081694,2.986275114,3.00E-06,1.700589318,0.259870279,21.83820562
12.98828125,3835.062077,2.987260743,3.00E-06,1.697277948,0.259679892,21.79326859
13.02734375,3836.041535,2.988240839,3.00E-06,1.693972279,0.259488381,21.74812991
13.06640625,3837.024311,2.989223088,3.00E-06,1.690670302,0.259296158,21.70287096
13.10546875,3838.012284,2.990212616,3.00E-06,1.687371979,0.259103603,21.65761198
13.14453125,3839.003679,2.991207782,3.00E-06,1.684081041,0.258910896,21.61245934
13.18359375,3839.994507,2.992201957,3.00E-06,1.680801218,0.258717841,21.56741949
13.22265625,3840.980368,2.993188201,3.00E-06,1.677534968,0.258524114,21.52243836
13.26171875,3841.958308,2.994164243,3.00E-06,1.674281396,0.258329474,21.47743617
13.30078125,3842.928972,2.995135797,3.00E-06,1.671035703,0.258133957,21.43237367
13.33984375,3843.896406,2.996114427,3.00E-06,1.667791387,0.257937904,21.38729124
13.37890625,3844.861201,2.997187162,3.00E-06,1.664476349,0.25774214,21.34207586
13.41796875,3845.826312,2.998406949,3.00E-06,1.66102686,0.257554384,21.29667827
13.45703125,3846.803756,2.999660358,3.00E-06,1.657555746,0.257370754,21.25145868
13.49609375,3847.794437,3.000939778,3.00E-06,1.654077952,0.257187286,21.20637531
13.53515625,3848.796239,3.002232558,3.00E-06,1.650597872,0.257003379,21.16128377
13.57421875,3849.804801,3.003523811,3.00E-06,1.647120167,0.256818287,21.11600085
13.61328125,3850.814082,3.004797923,3.00E-06,1.643648416,0.25663112,21.07029475
13.65234375,3851.816813,3.006040111,3.00E-06,1.640187566,0.256441159,21.02398425
13.69140625,3852.807157,3.007241712,3.00E-06,1.636742197,0.256248117,20.97699662
13.73046875,3853.784327,3.008406438,3.00E-06,1.63330857,0.256051954,20.92935322
13.76953125,3854.752321,3.009548502,3.00E-06,1.629873587,0.255852643,20.88110971
13.80859375,3855.715528,3.010682358,3.00E-06,1.626425174,0.255650244,20.83234227
13.84765625,3856.675611,3.011815279,3.00E-06,1.622960795,0.255445064,20.78313975
13.88671875,3857.632347,3.012949009,3.00E-06,1.619484107,0.255237512,20.73359397
13.92578125,3858.585854,3.014085265,3.00E-06,1.616000313,0.255028133,20.68384666
13.96484375,3859.537242,3.015228121,3.00E-06,1.612495544,0.254823702,20.63406638
14.00390625,3860.487823,3.016382405,3.00E-06,1.608973276,0.254623279,20.58438441
14.04296875,3861.438873,3.017552075,3.00E-06,1.605444396,0.254422064,20.53485612
14.08203125,3862.392017,3.018739711,3.00E-06,1.601907178,0.254220093,20.48550138
14.12109375,3863.349263,3.019945677,3.00E-06,1.598361739,0.254017388,20.43630822
14.16015625,3864.312371,3.021167236,3.00E-06,1.594810029,0.253813889,20.38719415
14.19921875,3865.281769,3.022399292,3.00E-06,1.591257071,0.253609622,20.3381288
14.23828125,3866.255898,3.023636436,3.00E-06,1.58770681,0.253404503,20.28910463
14.27734375,3867.232034,3.02487483,3.00E-06,1.584160668,0.253198356,20.2401263
14.31640625,3868.207625,3.026112798,3.00E-06,1.580619786,0.252991144,20.19122903
14.35546875,3869.181316,3.027351066,3.00E-06,1.577083906,0.252782893,20.14245757
14.39453125,3870.153919,3.028593625,3.00E-06,1.573547615,0.252573435,20.09379164
14.43359375,3871.128022,3.02984657,3.00E-06,1.570003903,0.252362612,20.04519402
14.47265625,3872.10535,3.031113288,3.00E-06,1.566428918,0.252157677,19.9966223
14.51171875,3873.084815,3.032391205,3.00E-06,1.562833378,0.251954598,19.94800222
14.55078125,3874.064066,3.033675296,3.00E-06,1.559228466,0.251749691,19.89923606
14.58984375,3875.04196,3.034963574,3.00E-06,1.555615289,0.251542877,19.85026934
14.62890625,3876.019152,3.036257825,3.00E-06,1.551994749,0.251334339,19.80112267
14.66796875,3876.99731,3.037560497,3.00E-06,1.54836926,0.251124442,19.75189911
14.70703125,3877.978186,3.038872415,3.00E-06,1.544739387,0.250913276,19.70266866
14.74609375,3878.962787,3.040193102,3.00E-06,1.541103253,0.250700627,19.65344511
14.78515625,3879.951475,3.041523127,3.00E-06,1.537459716,0.250486419,19.6042823
14.82421875,3880.944956,3.042866474,3.00E-06,1.533805648,0.250270657,19.55522786
14.86328125,3881.94469,3.044230008,3.00E-06,1.530134593,0.250053265,19.50623817
14.90234375,3882.951973,3.045618916,3.00E-06,1.526440333,0.249834056,19.45719173
14.94140625,3883.965937,3.047029796,3.00E-06,1.522701123,0.24962103,19.40790776
14.98046875,3884.980746,3.048445127,3.00E-06,1.51894007,0.249407991,19.35822212
15.01953125,3885.987364,3.049840182,3.00E-06,1.515176555,0.249191542,19.30801675
15.05859375,3886.98211,3.051203799,3.00E-06,1.51141862,0.248971517,19.25733019
15.09765625,3887.967718,3.052544474,3.00E-06,1.50766404,0.248748328,19.20630551
15.13671875,3888.946677,3.053876737,3.00E-06,1.503908722,0.248522666,19.15511889
15.17578125,3889.921152,3.055215283,3.00E-06,1.500150003,0.248295366,19.10395139
15.21484375,3890.895971,3.05657792,3.00E-06,1.496384851,0.248067462,19.05302117
15.25390625,3891.877534,3.057982579,3.00E-06,1.492609299,0.247839922,19.00252707
15.29296875,3892.870373,3.059438713,3.00E-06,1.488823155,0.24761342,18.95258961
15.33203125,3893.876069,3.060943946,3.00E-06,1.485033017,0.247388358,18.90326142
15.37109375,3894.894365,3.062487968,3.00E-06,1.481225327,0.247174631,18.85455367
15.41015625,3895.923424,3.064056314,3.00E-06,1.477434381,0.246963571,18.80644744
15.44921875,3896.958834,3.065630721,3.00E-06,1.473676297,0.246754004,18.75892574
15.48828125,3897.994052,3.067191608,3.00E-06,1.469964024,0.246545666,18.71197389
15.52734375,3899.025724,3.068729,3.00E-06,1.46630126,0.246338197,18.66555014
15.56640625,3900.056947,3.070248399,3.00E-06,1.462678636,0.246131227,18.61957537
15.60546875,3901.09116,3.071758003,3.00E-06,1.459084366,0.245924352,18.57393652
15.64453125,3902.125993,3.07325403,3.00E-06,1.455515691,0.245717071,18.52850248
15.68359375,3903.154399,3.07472132,3.00E-06,1.451978027,0.245508767,18.48313231
15.72265625,3904.169447,3.076145109,3.00E-06,1.448478163,0.245298977,18.43772934
15.76171875,3905.168545,3.077522062,3.00E-06,1.445017604,0.245087924,18.39228695
15.80078125,3906.154164,3.078862215,3.00E-06,1.441569221,0.244885123,18.34687013
15.83984375,3907.131734,3.080183222,3.00E-06,1.438146325,0.24468159,18.30155938
15.87890625,3908.107263,3.081502835,3.00E-06,1.434737233,0.244477597,18.25639704
15.91796875,3909.085076,3.082832658,3.00E-06,1.431332835,0.244273187,18.21137785
15.95703125,3910.066595,3.08417587,3.00E-06,1.427928609,0.244068184,18.1664545
15.99609375,3911.051408,3.085530227,3.00E-06,1.424523806,0.243862348,18.12157274
16.03515625,3912.038903,3.086892566,3.00E-06,1.421119104,0.243655498,18.07669725
16.07421875,3913.028673,3.088260946,3.00E-06,1.417714445,0.243447474,18.03180009
16.11328125,3914.020813,3.089635299,3.00E-06,1.414308871,0.243238171,17.98686552
16.15234375,3915.017133,3.09101853,3.00E-06,1.41090074,0.243027636,17.94190539
16.19140625,3916.021086,3.092415908,3.00E-06,1.407483116,0.242818415,17.89695958
16.23046875,3917.035243,3.093830808,3.00E-06,1.404045208,0.242615571,17.85207708
16.26953125,3918.05866,3.095259882,3.00E-06,1.400607235,0.242412108,17.80726059
16.30859375,3919.08718,3.096693049,3.00E-06,1.397174789,0.242207791,17.76245715
16.34765625,3920.115772,3.098118103,3.00E-06,1.393753332,0.242002226,17.71758302
16.38671875,3921.14032,3.099525401,3.00E-06,1.390345807,0.241794978,17.67254795
16.42578125,3922.159026,3.100911397,3.00E-06,1.38695111,0.241585687,17.62727849
16.46484375,3923.173079,3.102280091,3.00E-06,1.383565528,0.241374295,17.58177367
16.50390625,3924.18457,3.103638783,3.00E-06,1.380184153,0.24116087,17.53606505
16.54296875,3925.193784,3.104991292,3.00E-06,1.376803671,0.240945368,17.49016925
16.58203125,3926.199724,3.106336558,3.00E-06,1.373422746,0.240727566,17.44406838
16.62109375,3927.202345,3.107672078,3.00E-06,1.370019171,0.240516399,17.39772578
16.66015625,3928.202471,3.108995329,3.00E-06,1.366613227,0.240302499,17.35109613
16.69921875,3929.200379,3.110303521,3.00E-06,1.363205051,0.240085583,17.30413707
16.73828125,3930.195876,3.111595532,3.00E-06,1.359794865,0.239865559,17.25683309
16.77734375,3931.188655,3.112873712,3.00E-06,1.35638202,0.239642508,17.20919598
16.81640625,3932.177568,3.114142659,3.00E-06,1.35296573,0.239416658,17.16126325
16.85546875,3933.160919,3.115407969,3.00E-06,1.349546907,0.23918847,17.1131196
16.89453125,3934.139124,3.116678817,3.00E-06,1.346127221,0.238958743,17.06491761
16.93359375,3935.116876,3.117970988,3.00E-06,1.342705675,0.238728515,17.0168587
16.97265625,3936.101109,3.119302659,3.00E-06,1.339268898,0.238503578,16.96915034
17.01171875,3937.096711,3.120685358,3.00E-06,1.335817161,0.238284568,16.92195539
17.05078125,3938.105503,3.122120845,3.00E-06,1.33236422,0.238067376,16.87536921
17.08984375,3939.128083,3.123604588,3.00E-06,1.328916381,0.23785227,16.82945743
17.12890625,3940.164392,3.12512823,3.00E-06,1.325480992,0.237639357,16.78425394
17.16796875,3941.212507,3.126678833,3.00E-06,1.322065811,0.237428463,16.73973783
17.20703125,3942.268098,3.128238552,3.00E-06,1.318679453,0.237219152,16.69583567
17.24609375,3943.324771,3.129785843,3.00E-06,1.31533236,0.237010906,16.65245504
17.28515625,3944.374997,3.131297825,3.00E-06,1.312035766,0.236803195,16.60950258
17.32421875,3945.411401,3.13275355,3.00E-06,1.308796663,0.236596838,16.5668911
17.36328125,3946.428012,3.134137861,3.00E-06,1.305608777,0.236397045,16.52454042
17.40234375,3947.421527,3.135445209,3.00E-06,1.302488205,0.236196513,16.48240037
17.44140625,3948.392108,3.136681393,3.00E-06,1.299430297,0.235995278,16.44046696
17.48046875,3949.34267,3.137860704,3.00E-06,1.296426633,0.235793613,16.3987707
17.51953125,3950.277106,3.138999911,3.00E-06,1.293468817,0.235591964,16.35737205
17.55859375,3951.199504,3.140114038,3.00E-06,1.290550157,0.235390806,16.31634025
17.59765625,3952.114182,3.141214995,3.00E-06,1.287665554,0.235190539,16.27573481
17.63671875,3953.024116,3.142309395,3.00E-06,1.284812391,0.234991424,16.23559588
17.67578125,3953.928961,3.14339681,3.00E-06,1.281991157,0.234793512,16.19593159
17.71484375,3954.827205,3.144474899,3.00E-06,1.279198628,0.234599014,16.15674571
17.75390625,3955.720538,3.145547798,3.00E-06,1.276426185,0.234410994,16.11805412
17.79296875,3956.613685,3.146626089,3.00E-06,1.2736785,0.234224411,16.07988063
17.83203125,3957.510017,3.147718204,3.00E-06,1.27094952,0.23403931,16.04222301
17.87109375,3958.409009,3.148824563,3.00E-06,1.268236826,0.23385551,16.00503766
17.91015625,3959.307896,3.149940327,3.00E-06,1.265541003,0.233672744,15.96826295
17.94921875,3960.204873,3.151062264,3.00E-06,1.262863011,0.233490896,15.93186247
17.98828125,3961.100922,3.1521933,3.00E-06,1.260201821,0.233310092,15.89584262
18.02734375,3962.000124,3.153343193,3.00E-06,1.257553517,0.233130664,15.86024617
18.06640625,3962.908631,3.154525318,3.00E-06,1.254912639,0.232953048,15.82513765
18.10546875,3963.831645,3.155748492,3.00E-06,1.252275401,0.232777513,15.79055577
18.14453125,3964.769539,3.157007355,3.00E-06,1.249632095,0.232609657,15.75646858
18.18359375,3965.716967,3.158281405,3.00E-06,1.247002025,0.232443986,15.72278138
18.22265625,3966.666169,3.159546053,3.00E-06,1.244398542,0.232279073,15.68939771
18.26171875,3967.611337,3.160785323,3.00E-06,1.241829702,0.232114607,15.65626686
18.30078125,3968.551024,3.16199655,3.00E-06,1.239297141,0.231950593,15.6233871
18.33984375,3969.487396,3.163187497,3.00E-06,1.236797427,0.231787276,15.59079465
18.37890625,3970.423795,3.164371246,3.00E-06,1.234324471,0.231625012,15.55854538
18.41796875,3971.36343,3.165562741,3.00E-06,1.231870902,0.231464154,15.52669418
18.45703125,3972.309383,3.166776663,3.00E-06,1.229428773,0.231304972,15.49528055
18.49609375,3973.253491,3.168227694,3.00E-06,1.22687085,0.231148352,15.46402176
18.53515625,3974.203572,3.169802336,3.00E-06,1.224264639,0.230993888,15.43310336
18.57421875,3975.163089,3.171427034,3.00E-06,1.221642579,0.230846158,15.40260938
18.61328125,3976.129652,3.173093331,3.00E-06,1.219015857,0.230700738,15.3724884
18.65234375,3977.100341,3.174788895,3.00E-06,1.216390869,0.230556371,15.34267729
18.69140625,3978.073705,3.176503987,3.00E-06,1.213770485,0.230412677,15.31311269
18.73046875,3979.050116,3.178234422,3.00E-06,1.211154694,0.230269368,15.28374218
18.76953125,3980.03137,3.179981359,3.00E-06,1.208541048,0.23012628,15.25452678
18.80859375,3981.020701,3.181749963,3.00E-06,1.205925924,0.2299834,15.22545059
18.84765625,3982.021882,3.183545906,3.00E-06,1.203306878,0.229840869,15.19652747
18.88671875,3983.037315,3.185370677,3.00E-06,1.200684492,0.229698842,15.16778189
18.92578125,3984.066922,3.18721927,3.00E-06,1.198062809,0.229557382,15.13923055
18.96484375,3985.108798,3.189082389,3.00E-06,1.195447557,0.229416435,15.110874
19.00390625,3986.160701,3.190950749,3.00E-06,1.192839271,0.229278135,15.08269773
19.04296875,3987.220648,3.192816978,3.00E-06,1.190239631,0.229143283,15.05468267
19.08203125,3988.286505,3.194674749,3.00E-06,1.187657695,0.229008527,15.02681341
19.12109375,3989.355793,3.196517813,3.00E-06,1.185096272,0.228873743,14.99907949
19.16015625,3990.425845,3.198340125,3.00E-06,1.182557885,0.228738791,14.97146896
19.19921875,3991.494136,3.200136817,3.00E-06,1.180044164,0.228603524,14.94396696
19.23828125,3992.558896,3.201905697,3.00E-06,1.177554871,0.228467787,14.91655253
19.27734375,3993.619768,3.203648221,3.00E-06,1.175087339,0.228331422,14.88919817
19.31640625,3994.677492,3.205368365,3.00E-06,1.172637374,0.22819428,14.86187344
19.35546875,3995.732696,3.207070292,3.00E-06,1.170200907,0.228056231,14.83455051
19.39453125,3996.785298,3.20875758,3.00E-06,1.167774251,0.227917139,14.80720099
19.43359375,3997.835061,3.210434199,3.00E-06,1.165353556,0.227776871,14.77979499
19.47265625,3998.881993,3.212104612,3.00E-06,1.162926423,0.227639955,14.75230813
19.51171875,3999.925845,3.213771977,3.00E-06,1.160497907,0.227502371,14.72472378
19.55078125,4000.965746,3.215436759,3.00E-06,1.158068707,0.227363482,14.697032
19.58984375,4002.000618,3.217097445,3.00E-06,1.155639557,0.227223249,14.6692225
19.62890625,4003.02984,3.218752084,3.00E-06,1.153211514,0.227081641,14.64128879
19.66796875,4004.053266,3.220398517,3.00E-06,1.150786093,0.226938659,14.61323256
19.70703125,4005.070853,3.222033872,3.00E-06,1.14836542,0.226794326,14.58505753
19.74609375,4006.083085,3.223656141,3.00E-06,1.145951644,0.226648727,14.55677548
19.78515625,4007.091716,3.225267111,3.00E-06,1.143545745,0.226502086,14.52841781
19.82421875,4008.099532,3.226873118,3.00E-06,1.141147533,0.226354819,14.50004829
19.86328125,4009.109439,3.228482892,3.00E-06,1.138756204,0.22620744,14.47175241
19.90234375,4010.123557,3.23010378,3.00E-06,1.136362803,0.226064926,14.44360687
19.94140625,4011.142073,3.231737079,3.00E-06,1.133975928,0.225923661,14.41566395
19.98046875,4012.161986,3.233374149,3.00E-06,1.131601934,0.225782936,14.38793618
20.01953125,4013.177348,3.234997487,3.00E-06,1.129249097,0.225642459,14.36039812
20.05859375,4014.182103,3.236589009,3.00E-06,1.126925453,0.225501886,14.3330131
20.09765625,4015.173723,3.238140909,3.00E-06,1.124634237,0.225361062,14.30576294
20.13671875,4016.15445,3.239660357,3.00E-06,1.122372375,0.225220171,14.27867388
20.17578125,4017.12922,3.241164071,3.00E-06,1.120132885,0.22507962,14.25179934
20.21484375,4018.102669,3.242668255,3.00E-06,1.117909313,0.224939832,14.22519582
20.25390625,4019.077996,3.244182838,3.00E-06,1.115697869,0.224801086,14.19889842
20.29296875,4020.058024,3.245713676,3.00E-06,1.113496304,0.22466355,14.17292651
20.33203125,4021.046554,3.247268168,3.00E-06,1.111294096,0.224531624,14.14730024
20.37109375,4022.047973,3.248856093,3.00E-06,1.10909383,0.224401815,14.12204706
20.41015625,4023.064827,3.250483337,3.00E-06,1.10689363,0.224273703,14.09717559
20.44921875,4024.095703,3.252145604,3.00E-06,1.104694693,0.224147135,14.07266134
20.48828125,4025.135915,3.253829645,3.00E-06,1.102501809,0.224021744,14.04845296
20.52734375,4026.18051,3.255521053,3.00E-06,1.100320117,0.22389713,14.02449238
20.56640625,4027.226787,3.257211278,3.00E-06,1.098152267,0.223773019,14.00073509
20.60546875,4028.274144,3.258897781,3.00E-06,1.095998417,0.223649268,13.9771507
20.64453125,4029.321778,3.260578228,3.00E-06,1.093858701,0.223525748,13.95371115
20.68359375,4030.367611,3.262247052,3.00E-06,1.091734408,0.223402237,13.93037671
20.72265625,4031.410466,3.263900093,3.00E-06,1.089626026,0.223278519,13.90711021
20.76171875,4032.452518,3.265540712,3.00E-06,1.087528189,0.223156039,13.88389596
20.80078125,4033.497902,3.267176532,3.00E-06,1.085434106,0.223036124,13.86073339
20.83984375,4034.548454,3.268808032,3.00E-06,1.08334702,0.222915808,13.83760322
20.87890625,4035.601776,3.270422762,3.00E-06,1.081270654,0.222794672,13.81445096
20.91796875,4036.654036,3.272003605,3.00E-06,1.079210761,0.222672213,13.79120343
20.95703125,4037.702932,3.273541978,3.00E-06,1.077169997,0.222548158,13.76781283
20.99609375,4038.747017,3.275042337,3.00E-06,1.0751463,0.222422587,13.74427621
21.03515625,4039.784601,3.276517796,3.00E-06,1.07313484,0.222295845,13.72063036
21.07421875,4040.814587,3.277983117,3.00E-06,1.071130873,0.222168394,13.69693548
21.11328125,4041.837158,3.279449307,3.00E-06,1.069131473,0.222040648,13.67325149
21.15234375,4042.853465,3.280923453,3.00E-06,1.067134944,0.221912892,13.64962448
21.19140625,4043.866885,3.282414404,3.00E-06,1.065138316,0.221785386,13.62609518
21.23046875,4044.884318,3.283936794,3.00E-06,1.063130141,0.221661975,13.6027103
21.26953125,4045.913577,3.285505751,3.00E-06,1.061109426,0.221540269,13.57951641
21.30859375,4046.958658,3.287126258,3.00E-06,1.059075984,0.221419688,13.55653663
21.34765625,4048.017863,3.288787953,3.00E-06,1.057034342,0.221300044,13.53374899
21.38671875,4049.085354,3.290468659,3.00E-06,1.054993709,0.221180893,13.51110168
21.42578125,4050.153615,3.292141767,3.00E-06,1.052965179,0.221061725,13.48853669
21.46484375,4051.215781,3.293783409,3.00E-06,1.050958574,0.220942076,13.46600199
21.50390625,4052.267523,3.29537792,3.00E-06,1.048980494,0.220821674,13.44346934
21.54296875,4053.307489,3.296919827,3.00E-06,1.047033642,0.220700488,13.42094114
21.58203125,4054.336585,3.298412126,3.00E-06,1.04511711,0.220578641,13.39843631
21.62109375,4055.357212,3.299863292,3.00E-06,1.043227518,0.220456333,13.37598157
21.66015625,4056.372026,3.301284227,3.00E-06,1.041357975,0.220335287,13.3536067
